Ontology ID	label	has curation status	alternative term	definition	definition source	example of usage	editor note	term editor	ontology term requester	term tracker item	logical type	logical note	parent class	material processing technique	detection technique	evaluant	analyte	device	reagent	molecular label	input	output	target entity	objective	associated axioms
http://purl.obolibrary.org/obo/OBI_3100283	free venous blood T3 assay			An analyte assay that measures the abundance of T3 in venous blood as part of a free order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	"""3,3',5'-triiodothyronine"""								
http://purl.obolibrary.org/obo/OBI_3100284	bodily fluid albumin assay			An analyte assay that measures the abundance of albumin in bodily fluid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'bodily fluid specimen'	'albumin'								
http://purl.obolibrary.org/obo/OBI_3100285	bodily fluid triglyceride assay			An analyte assay that measures the abundance of triglyceride in bodily fluid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'bodily fluid specimen'	'triglyceride'								
http://purl.obolibrary.org/obo/OBI_3100286	Hemoglobin and Hematocrit venous blood RBC (hematocrit) assay			A cytometry assay that measures the count of RBC (hematocrit)s in venous blood as part of a Hemoglobin and Hematocrit order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'erythrocyte'		
http://purl.obolibrary.org/obo/OBI_3100287	Hemoglobin and Hematocrit venous blood hemoglobin assay			An analyte assay that measures the abundance of hemoglobin in venous blood as part of a Hemoglobin and Hematocrit order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'hemoglobin'								
http://purl.obolibrary.org/obo/OBI_3100288	venous blood ionized calcium assay			An analyte assay that measures the abundance of ionized calcium in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'calcium ion'								
http://purl.obolibrary.org/obo/OBI_3100289	venous blood temperature assay			An assay that measures temperature in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		assay			'venous blood specimen'							'temperature'		
http://purl.obolibrary.org/obo/OBI_3100290	venous blood bicarbonate assay			An analyte assay that measures the abundance of bicarbonate in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'hydrogencarbonate'								
http://purl.obolibrary.org/obo/OBI_3100291	venous blood O2 assay			An analyte assay that measures the abundance of O2 in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'oxygen molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100292	venous blood RBC (hematocrit) assay			A cytometry assay that measures the count of RBC (hematocrit)s in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'erythrocyte'		
http://purl.obolibrary.org/obo/OBI_3100293	venous blood osmolality assay			An assay that measures osmolality in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		assay			'venous blood specimen'							'osmolality'		
http://purl.obolibrary.org/obo/OBI_3100294	liver fibrosis (chronic viral hepatitis) venous blood platelet assay			A cytometry assay that measures the count of platelets in venous blood as part of a liver fibrosis (chronic viral hepatitis) order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'platelet'		
http://purl.obolibrary.org/obo/OBI_3100295	venous blood T3 assay			An analyte assay that measures the abundance of T3 in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	"""3,3',5'-triiodothyronine"""								
http://purl.obolibrary.org/obo/OBI_3100296	CBC with manual differential venous blood neutrophil assay			A cytometry assay that measures the count of neutrophils in venous blood as part of a CBC with manual differential order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'neutrophil'		
http://purl.obolibrary.org/obo/OBI_3100297	Creatnine clearance urine creatinine assay			An analyte assay that measures the abundance of creatinine in urine as part of a Creatnine clearance order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'urine specimen'	'creatinine'								
http://purl.obolibrary.org/obo/OBI_3100298	venous blood beta hydroxybutric acid assay			An analyte assay that measures the abundance of beta hydroxybutric acid in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'3-hydroxybutyric acid'								
http://purl.obolibrary.org/obo/OBI_3100299	venous blood megakaryocyte assay			A cytometry assay that measures the count of megakaryocytes in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'megakaryocyte'		
http://purl.obolibrary.org/obo/OBI_3100300	venous blood nucleated RBC assay			A cytometry assay that measures the count of nucleated RBCs in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'nucleate erythrocyte'		
http://purl.obolibrary.org/obo/OBI_3100301	venous blood WBC assay			A cytometry assay that measures the count of WBCs in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'leukocyte'		
http://purl.obolibrary.org/obo/OBI_3100302	Automated count venous blood reticulocyte assay			A cytometry assay that measures the count of reticulocytes in venous blood as part of a Automated count order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'reticulocyte'		
http://purl.obolibrary.org/obo/OBI_3100303	total venous blood homocysteine assay			An analyte assay that measures the abundance of homocysteine in venous blood as part of a total order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'homocysteine'								
http://purl.obolibrary.org/obo/OBI_3100304	venous blood ceruloplasmin assay			An analyte assay that measures the abundance of ceruloplasmin in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'ceruloplasmin'								
http://purl.obolibrary.org/obo/OBI_3100305	GEM4 arterial blood bicarbonate assay			An analyte assay that measures the abundance of bicarbonate in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'hydrogencarbonate'								
http://purl.obolibrary.org/obo/OBI_3100306	GEM4 arterial blood lactate assay			An analyte assay that measures the abundance of lactate in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'lactate'								
http://purl.obolibrary.org/obo/OBI_3100307	GEM4 arterial blood hemoglobin assay			An analyte assay that measures the abundance of hemoglobin in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'hemoglobin'								
http://purl.obolibrary.org/obo/OBI_3100308	GEM4 arterial blood sodium assay			An analyte assay that measures the abundance of sodium in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'sodium molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100309	GEM4 arterial blood potassium assay			An analyte assay that measures the abundance of potassium in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'potassium molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100310	GEM4 arterial blood temperature assay			An assay that measures temperature in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		assay			'arterial blood specimen'							'temperature'		
http://purl.obolibrary.org/obo/OBI_3100311	GEM4 arterial blood glucose assay			An analyte assay that measures the abundance of glucose in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'glucose'								
http://purl.obolibrary.org/obo/OBI_3100312	GEM4 arterial blood O2 assay			An analyte assay that measures the abundance of O2 in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'oxygen molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100313	GEM4 arterial blood RBC (hematocrit) assay			A cytometry assay that measures the count of RBC (hematocrit)s in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'arterial blood specimen'							'erythrocyte'		
http://purl.obolibrary.org/obo/OBI_3100314	GEM4 arterial blood ionized calcium assay			An analyte assay that measures the abundance of ionized calcium in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'calcium ion'								
http://purl.obolibrary.org/obo/OBI_3100315	GEM4 arterial blood carbon dioxide assay			An analyte assay that measures the abundance of carbon dioxide in arterial blood as part of a GEM4 order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'carbon dioxide'								
http://purl.obolibrary.org/obo/OBI_3100316	liver fibrosis (NAFLD) venous blood platelet assay			A cytometry assay that measures the count of platelets in venous blood as part of a liver fibrosis (NAFLD) order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'platelet'		
http://purl.obolibrary.org/obo/OBI_3100317	CBC with manual differential venous blood plasma cell assay			A cytometry assay that measures the count of plasma cells in venous blood as part of a CBC with manual differential order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'venous blood specimen'							'plasma cell'		
http://purl.obolibrary.org/obo/OBI_3100318	venous blood erythropoietin assay			An analyte assay that measures the abundance of erythropoietin in venous blood	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'erythropoietin'								
http://purl.obolibrary.org/obo/OBI_3100319	blood gas arterial blood O2 assay			An analyte assay that measures the abundance of O2 in arterial blood as part of a blood gas order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'oxygen molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100320	blood gas arterial blood bicarbonate assay			An analyte assay that measures the abundance of bicarbonate in arterial blood as part of a blood gas order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'hydrogencarbonate'								
http://purl.obolibrary.org/obo/OBI_3100321	blood gas arterial blood carbon dioxide assay			An analyte assay that measures the abundance of carbon dioxide in arterial blood as part of a blood gas order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'arterial blood specimen'	'carbon dioxide'								
http://purl.obolibrary.org/obo/OBI_3100322	free/total venous blood PSA assay			An analyte assay that measures the abundance of PSA in venous blood as part of a free/total order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'prostate-specific antigen'								
http://purl.obolibrary.org/obo/OBI_3100323	cerebrospinal fluid lymphocyte assay			A cytometry assay that measures the count of lymphocytes in cerebrospinal fluid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'cerebrospinal fluid specimen'							'lymphocyte'		
http://purl.obolibrary.org/obo/OBI_3100324	cerebrospinal fluid mesothelial cell assay			A cytometry assay that measures the count of mesothelial cells in cerebrospinal fluid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'cerebrospinal fluid specimen'							'mesothelial cell'		
http://purl.obolibrary.org/obo/OBI_3100325	cerebrospinal fluid macrophage assay			A cytometry assay that measures the count of macrophages in cerebrospinal fluid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'cerebrospinal fluid specimen'							'macrophage'		
http://purl.obolibrary.org/obo/OBI_3100326	cerebrospinal fluid basophil assay			A cytometry assay that measures the count of basophils in cerebrospinal fluid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'cerebrospinal fluid specimen'							'basophil'		
http://purl.obolibrary.org/obo/OBI_3100327	cerebrospinal fluid monocyte assay			A cytometry assay that measures the count of monocytes in cerebrospinal fluid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'cerebrospinal fluid specimen'							'monocyte'		
http://purl.obolibrary.org/obo/OBI_3100328	cerebrospinal fluid eosinophil assay			A cytometry assay that measures the count of eosinophils in cerebrospinal fluid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'cytometry assay'			'cerebrospinal fluid specimen'							'eosinophil'		
http://purl.obolibrary.org/obo/OBI_3100329	Lipid panel reflex direct venous blood LDL assay			An analyte assay that measures the abundance of LDL in venous blood as part of a Lipid panel reflex direct order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'low-density lipoprotein cholesterol'								
http://purl.obolibrary.org/obo/OBI_3100330	Lipid panel reflex direct venous blood triglyceride assay			An analyte assay that measures the abundance of triglyceride in venous blood as part of a Lipid panel reflex direct order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'triglyceride'								
http://purl.obolibrary.org/obo/OBI_3100331	Lipid panel reflex direct venous blood cholesterol assay			An analyte assay that measures the abundance of cholesterol in venous blood as part of a Lipid panel reflex direct order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'cholesterol'								
http://purl.obolibrary.org/obo/OBI_3100332	Lipid panel reflex direct venous blood HDL cholesterol assay			An analyte assay that measures the abundance of HDL cholesterol in venous blood as part of a Lipid panel reflex direct order	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	subclass		'analyte assay'			'venous blood specimen'	'high-density lipoprotein cholesterol'								
http://purl.obolibrary.org/obo/OBI_3100333	carbon dioxide assay			An analyte assay that measures the abundance of carbon dioxide	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'carbon dioxide'								
http://purl.obolibrary.org/obo/OBI_3100334	sodium molecular entity assay			An analyte assay that measures the abundance of sodium molecular entity	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'sodium molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100335	creatinine assay			An analyte assay that measures the abundance of creatinine	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'creatinine'								
http://purl.obolibrary.org/obo/OBI_3100336	potassium molecular entity assay			An analyte assay that measures the abundance of potassium molecular entity	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'potassium molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100337	basophil assay			A cytometry assay that measures the count of basophils	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'basophil'		
http://purl.obolibrary.org/obo/OBI_3100338	neutrophil assay			A cytometry assay that measures the count of neutrophils	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'neutrophil'		
http://purl.obolibrary.org/obo/OBI_3100339	eosinophil assay			A cytometry assay that measures the count of eosinophils	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'eosinophil'		
http://purl.obolibrary.org/obo/OBI_3100340	lymphocyte assay			A cytometry assay that measures the count of lymphocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'lymphocyte'		
http://purl.obolibrary.org/obo/OBI_3100341	monocyte assay			A cytometry assay that measures the count of monocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'monocyte'		
http://purl.obolibrary.org/obo/OBI_3100342	chloride assay			An analyte assay that measures the abundance of chloride	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'chloride'								
http://purl.obolibrary.org/obo/OBI_3100343	erythrocyte assay			A cytometry assay that measures the count of erythrocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'erythrocyte'		
http://purl.obolibrary.org/obo/OBI_3100344	platelet assay			A cytometry assay that measures the count of platelets	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'platelet'		
http://purl.obolibrary.org/obo/OBI_3100345	leukocyte assay			A cytometry assay that measures the count of leukocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'leukocyte'		
http://purl.obolibrary.org/obo/OBI_3100346	hemoglobin assay			An analyte assay that measures the abundance of hemoglobin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'hemoglobin'								
http://purl.obolibrary.org/obo/OBI_3100347	phosphate ion assay			An analyte assay that measures the abundance of phosphate ion	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'phosphate ion'								
http://purl.obolibrary.org/obo/OBI_3100348	alanine aminotransferase assay			An analyte assay that measures the abundance of alanine aminotransferase	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'alanine aminotransferase'								
http://purl.obolibrary.org/obo/OBI_3100349	bilirubin IXalpha assay			An analyte assay that measures the abundance of bilirubin IXalpha	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'bilirubin IXalpha'								
http://purl.obolibrary.org/obo/OBI_3100350	glucose assay			An analyte assay that measures the abundance of glucose	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'glucose'								
http://purl.obolibrary.org/obo/OBI_3100351	magnesium molecular entity assay			An analyte assay that measures the abundance of magnesium molecular entity	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'magnesium molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100352	nucleate erythrocyte assay			A cytometry assay that measures the count of nucleate erythrocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'nucleate erythrocyte'		
http://purl.obolibrary.org/obo/OBI_3100353	albumin assay			An analyte assay that measures the abundance of albumin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'albumin'								
http://purl.obolibrary.org/obo/OBI_3100354	protein assay			An analyte assay that measures the abundance of protein	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'protein'								
http://purl.obolibrary.org/obo/OBI_3100355	calcium molecular entity assay			An analyte assay that measures the abundance of calcium molecular entity	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'calcium molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100356	creatine kinase assay			An analyte assay that measures the abundance of creatine kinase	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'creatine kinase'								
http://purl.obolibrary.org/obo/OBI_3100357	ferritin complex assay			An assay that measures ferritin complex	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'ferritin complex'		
